6541920,13.709,19 48 27.629,+41 54 32.90,297.11512,41.90914,5675,4.465,19485+4155,KOI 157,AE   ,2012,2012,264,264,4.7,4.7,12.2,17.4,K   ,0.104,14.178,13.653,12.548,12.52,0.525,0.67,1.999,1.63,0.029,0.858,81
6541920,13.709,19 48 27.629,+41 54 32.90,297.11512,41.90914,5675,4.465,19485+4155,KOI 157,AF   ,2012,2012,342,342,5.1,5.1,12.2,20.2,K   ,0.104,14.178,13.653,12.548,12.52,0.525,0.67,1.999,1.63,0.029,0.858,81
6541920,13.709,19 48 27.629,+41 54 32.90,297.11512,41.90914,5675,4.465,19485+4155,KOI 157,AG   ,2012,2012,313,313,6,6,12.2,20.6,K   ,0.104,14.178,13.653,12.548,12.52,0.525,0.67,1.999,1.63,0.029,0.858,81
7976520,13.813,19 48 28.109,+43 42 41.15,297.11712,43.71142,5606,4.497,19485+4343,KOI 687,     ,2012,2012,13,13,0.7,0.7,13.8,15.8,R   ,0.099,14.278,13.743,12.544,12.578,0.535,0.665,2.16,1.734,0.066,0.717,171
7220429,14.471,19 48 31.833,+42 46 05.70,297.13262,42.76825,4858,4.216,19485+4246,KOI1700,     ,2013,2014,289,288,0.3,0.3,15.2,16.2,    ,0.113,15.252,14.408,12.926,12.863,0.844,1.116,2.872,2.326,0.035,0.849,172
10025996,13.324,19 48 32.568,+46 57 49.10,297.13571,46.96364,4330,1.927,19485+4657,DEA 462,     ,1998,2013,193,193,37.6,37.7,13.8,16.4,V   ,0.248,14.559,13.248,11.156,,1.311,1.764,4.377,3.403,0.019,0.917,168
5121173,13.439,19 48 40.421,+40 16 31.87,297.16846,40.2755,6026,3.706,19486+4016,DEA 104,     ,1998,2013,42,41,6.2,6.1,13.6,16.4,V   ,0.21,13.895,13.413,12.156,12.127,0.482,0.651,2.049,1.739,0.034,0.881,295
11875511,13.342,19 48 40.745,+50 08 50.53,297.16975,50.14736,4611,3.787,19487+5009,KOI3471,     ,2014,2014,224,224,0.6,0.6,13.5,16.5,R   ,0.097,14.225,13.292,11.682,11.702,0.933,1.261,3.202,2.543,0.029,0.896,199
5726075,14.379,19 48 43.239,+40 59 51.83,297.18017,40.99772,5912,4.625,19487+4059,DEA 111,     ,1998,2013,210,209,6.4,6.5,14.5,18,V   ,0.124,14.795,14.32,13.239,13.162,0.475,0.595,1.872,1.556,0.079,0.869,195
5121511,13.332,19 49 00.627,+40 17 18.96,297.25262,40.28858,5131,4.374,19490+4017,KOI 640,AB   ,2012,2014,117,302,0.4,0.4,13.5,14.2,R   ,0.076,13.97,13.266,11.993,11.945,0.704,0.912,2.492,1.977,0.028,0.908,312
5121511,13.332,19 49 00.627,+40 17 18.96,297.25262,40.28858,5131,4.374,19490+4017,KOI 640,AC   ,2014,2014,308,308,1.2,1.2,11.5,17.4,K   ,0.076,13.97,13.266,11.993,11.945,0.704,0.912,2.492,1.977,0.028,0.908,312
7383367,14.793,19 49 09.905,+42 54 30.13,297.29133,42.90839,5280,4.786,19491+4254,DEA 267,     ,1998,2013,122,122,11.2,11.1,15,16.9,V   ,0.092,15.378,14.742,13.471,13.49,0.636,0.835,2.355,1.907,0.063,0.857,233
6542751,13.636,19 49 15.816,+41 58 55.31,297.31587,41.982,5792,3.668,19492+4158,DEA 337,     ,1998,2013,331,331,14.5,14.5,13.9,16,V   ,0.207,14.158,13.616,12.301,12.264,0.542,0.746,2.169,1.857,0.075,0.898,28
7700931,13.891,19 49 19.610,+43 21 34.27,297.33167,43.35956,5326,4.799,19493+4321,DEA 323,     ,1998,2013,139,139,13.3,13.5,14,14.2,V   ,0.066,14.435,13.846,12.657,12.608,0.589,0.777,2.204,1.778,0.028,0.901,435
5384385,14.863,19 49 20.004,+40 32 55.03,297.33333,40.54858,5672,4.719,19493+4032,DEA 244,     ,1998,2013,313,313,10.6,10.6,15,18,V   ,0.124,15.36,14.826,13.701,13.711,0.534,0.71,2.027,1.659,0.059,0.84,133
5384713,13.693,19 49 43.010,+40 33 42.88,297.42921,40.56189,3690,4.334,19497+4034,KOI3444,AB   ,2013,2014,10,10,1.1,1.1,12.92,15.72,R   ,0.026,15.377,13.979,11.166,,1.398,2.406,5.069,4.211,0.039,0.899,153
5384713,13.693,19 49 43.010,+40 33 42.88,297.42921,40.56189,3690,4.334,19497+4034,KOI3444,AD   ,2014,2014,332,332,2,2,10.3,19.6,K   ,0.026,15.377,13.979,11.166,,1.398,2.406,5.069,4.211,0.039,0.899,153
5384713,13.693,19 49 43.010,+40 33 42.88,297.42921,40.56189,3690,4.334,19497+4034,KOI3444,AE   ,2014,2014,282,282,3.1,3.1,10.3,19.3,K   ,0.026,15.377,13.979,11.166,,1.398,2.406,5.069,4.211,0.039,0.899,153
5384713,13.693,19 49 43.010,+40 33 42.88,297.42921,40.56189,3690,4.334,19497+4034,KOI3444,AF   ,2014,2014,193,193,3.4,3.4,10.3,19.8,K   ,0.026,15.377,13.979,11.166,2.406,5.069,4.211,0.039,0.899,153,4,6
5384713,13.693,19 49 43.010,+40 33 42.88,297.42921,40.56189,3690,4.334,19497+4034,KOI3444,AC   ,2013,2014,264,265,3.6,3.6,12.92,17.42,R   ,0.026,15.377,13.979,11.166,,1.398,2.406,5.069,4.211,0.039,0.899,153
5384713,13.693,19 49 43.010,+40 33 42.88,297.42921,40.56189,3690,4.334,19497+4034,KOI3444,AG   ,2014,2014,26,26,3.7,3.7,10.3,18.5,K   ,0.026,15.377,13.979,11.166,,,2.406,5.069,4.211,0.039,0.899,153
5384713,13.693,19 49 43.010,+40 33 42.88,297.42921,40.56189,3690,4.334,19497+4034,KOI3444,AH   ,2014,2014,353,354,3.9,3.9,10.3,19.1,K   ,0.026,15.377,13.979,11.166,,1.398,2.406,5.069,4.211,0.039,0.899,153
5384713,13.693,19 49 43.010,+40 33 42.88,297.42921,40.56189,3690,4.334,19497+4034,KOI3444,AI   ,2014,2014,249,249,6,6,10.3,20.7,K   ,0.026,15.377,13.979,11.166,,1.398,2.406,5.069,4.211,0.039,0.899,153
7303287,13.956,19 49 51.682,+42 52 58.22,297.46533,42.88283,6031,4.095,19499+4253,KOI1353,AB   ,2014,2014,63,63,3.2,3.2,13.96,19.4,K   ,0.173,14.403,13.921,12.861,12.849,0.482,0.639,1.896,1.542,0.034,0.918,158
7303287,13.956,19 49 51.682,+42 52 58.22,297.46533,42.88283,6031,4.095,19499+4253,KOI1353,AC   ,2014,2014,98,98,5.7,5.7,13.96,19.9,K   ,0.173,14.403,13.921,12.861,12.849,0.482,0.639,1.896,1.542,0.034,0.918,158
5897826,13.109,19 49 54.209,+41 06 51.44,297.47587,41.11428,5661,4.322,19499+4107,KOI 126,AE   ,2015,2015,36,36,0.3,0.3,13.5,14.4,NR  ,0.096,13.585,13.044,11.977,11.911,0.541,0.68,1.951,1.608,0.022,0.936,191
5897826,13.109,19 49 54.209,+41 06 51.44,297.47587,41.11428,5661,4.322,19499+4107,KOI 126,AB   ,2010,2010,225,225,3,3,13.11,20.6,N  R,0.096,13.585,13.044,11.977,11.911,0.541,0.68,1.951,1.608,0.022,0.936,191
5897826,13.109,19 49 54.209,+41 06 51.44,297.47587,41.11428,5661,4.322,19499+4107,KOI 126,AC   ,2010,2010,85,85,3.5,3.5,13.11,20.8,N  R,0.096,13.585,13.044,11.977,11.911,0.541,0.68,1.951,1.608,0.022,0.936,191
5897826,13.109,19 49 54.209,+41 06 51.44,297.47587,41.11428,5661,4.322,19499+4107,KOI 126,AD   ,2010,2010,348,348,4.1,4.1,13.11,21.6,N  R,0.096,13.585,13.044,11.977,11.911,0.541,0.68,1.951,1.608,0.022,0.936,191
5812960,14.915,19 50 00.885,+41 03 25.27,297.50367,41.057,5117,4.408,19500+4103,KOI 507,     ,2013,2013,358,358,2,2,15,19.4,R   ,0.129,15.602,14.868,13.467,13.447,0.734,0.982,2.61,2.135,0.059,0.807,137
5982423,13.319,19 50 09.802,+41 15 50.98,297.54079,41.26414,5553,4.382,19501+4115,DEA 380,     ,1998,2013,96,96,18.5,18.4,13.5,16.1,V   ,0.093,13.812,13.26,12.109,12.098,0.552,0.704,2.057,1.703,0.015,0.874,145
5385410,13.582,19 50 19.668,+40 31 52.68,297.58192,40.53128,6038,4.133,19503+4032,KOI4323,     ,2014,2014,96,96,1.1,1.1,13.8,16,R   ,0.156,14.007,13.548,12.48,12.531,0.459,0.607,1.872,1.527,0.048,0.836,228
10158418,13.592,19 50 35.054,+47 10 02.96,297.64608,47.1675,5699,4.559,19506+4710,KOI1784,     ,2013,2015,286,291,0.3,0.3,14.1,14.8,K   ,0.088,14.06,13.532,12.481,12.452,0.528,0.668,1.959,1.579,0.022,0.896,119
5211199,13.052,19 50 36.341,+40 21 09.18,297.65137,40.35256,5250,4.217,19506+4021,KOI2158,AD   ,2012,2012,194,194,1.6,1.6,11.3,17.7,NK  ,0.087,13.648,12.993,11.779,11.713,0.655,0.852,2.37,1.869,0.018,0.914,392
5211199,13.052,19 50 36.341,+40 21 09.18,297.65137,40.35256,5250,4.217,19506+4021,KOI2158,AB   ,2012,2013,16,14,2.3,2.3,13.05,18.2,N  R,0.087,13.648,12.993,11.779,11.713,0.655,0.852,2.37,1.869,0.018,0.914,392
5211199,13.052,19 50 36.341,+40 21 09.18,297.65137,40.35256,5250,4.217,19506+4021,KOI2158,AE   ,2012,2012,41,41,2.7,2.7,11.3,19.2,NK  ,0.087,13.648,12.993,11.779,11.713,0.655,0.852,2.37,1.869,0.018,0.914,392
5211199,13.052,19 50 36.341,+40 21 09.18,297.65137,40.35256,5250,4.217,19506+4021,KOI2158,AC   ,1998,2013,335,334,6.3,6.5,13.05,17.9,N  R,0.087,13.648,12.993,11.779,11.713,0.655,0.852,2.37,1.869,0.018,0.914,392
10616571,13.057,19 50 39.523,+47 48 05.00,297.66467,47.80139,5544,3.864,19507+4748,KOI 340,AB   ,2014,2014,58,58,5.3,5.3,13.06,18.5,K   ,0.129,13.61,13.005,11.826,11.824,0.605,0.79,2.175,1.784,0.095,0.882,80
5471519,14.491,19 50 41.316,+40 40 38.21,297.67208,40.67731,4816,4.412,19506+4040,DEA 285,     ,1998,2013,39,40,11.6,11.7,13.9,17,V   ,0.093,15.285,14.436,12.941,12.896,0.849,1.134,2.926,2.344,0.086,0.736,142
11624249,13.807,19 50 56.731,+49 38 13.74,297.73637,49.63714,5124,4.072,19509+4938,KOI 356,AB   ,2012,2014,218,217,0.6,0.5,13.6,16.5,R   ,0.113,14.448,13.766,12.378,12.358,0.682,0.916,2.557,2.07,0.067,0.854,123
11624249,13.807,19 50 56.731,+49 38 13.74,297.73637,49.63714,5124,4.072,19509+4938,KOI 356,AC   ,2014,2014,228,228,4.1,4.1,11.9,19.5,K   ,0.113,14.448,13.766,12.378,12.358,0.682,0.916,2.557,2.07,0.067,0.854,123
7772914,14.656,19 51 00.461,+43 26 51.29,297.75192,43.44758,5473,4.279,19510+4327,KOI3339,     ,2013,2013,346,346,3.4,3.4,14.9,16.3,R   ,0.151,15.222,14.626,13.33,13.348,0.596,0.809,2.322,1.892,0.191,0.907,154
6545005,13.179,19 51 14.616,+41 58 41.52,297.81087,41.97817,5531,4.374,19512+4158,DEA 193,     ,1998,2013,113,113,8.9,9,13.6,16.9,V   ,0.088,13.697,13.121,12.003,11.946,0.576,0.739,2.099,1.694,0.033,0.94,248
7630229,13.714,19 51 17.834,+43 15 30.17,297.82429,43.25839,5624,4.665,19513+4316,KOI 683,     ,2014,2014,269,269,3.4,3.4,13.71,17.7,K   ,0.084,14.189,13.668,12.605,12.568,0.521,0.678,1.947,1.584,0.029,0.874,192
6716021,13.455,19 51 21.902,+42 07 05.70,297.84125,42.11822,6195,4.398,19514+4207,KOI2679,     ,2013,2013,324,324,2.1,2.1,13.4,16.3,R   ,0.122,13.764,13.379,12.397,12.45,0.385,0.442,1.652,1.367,0.023,0.898,146
6630226,13.698,19 51 31.022,+42 01 27.73,297.87921,42.02433,5769,3.928,19515+4201,DEA 183,     ,1998,2013,57,57,8.8,8.8,13.8,18,V   ,0.174,14.21,13.663,12.478,12.423,0.547,0.731,2.104,1.732,0.025,0.853,233
5387310,13.707,19 52 08.134,+40 31 13.51,298.03392,40.52042,6199,4.186,19521+4031,DEA 381,     ,1998,2013,278,278,18.3,18.4,13.6,13.9,V   ,0.165,14.116,13.667,12.644,12.607,0.449,0.585,1.745,1.472,0.035,0.874,165
8644288,13.549,19 52 19.068,+44 44 46.75,298.07946,44.74633,5289,4.249,19523+4445,KOI 137,AB   ,2010,2010,341,341,4.8,4.8,13.55,21.9,N  R,0.099,14.16,13.479,12.189,12.176,0.681,0.873,2.404,1.971,0.019,0.895,122
8644288,13.549,19 52 19.068,+44 44 46.75,298.07946,44.74633,5289,4.249,19523+4445,KOI 137,AC   ,2009,2014,136,137,5.1,5.1,13.55,21.5,N  R,0.099,14.16,13.479,12.189,12.176,0.681,0.873,2.404,1.971,0.019,0.895,122
8644288,13.549,19 52 19.068,+44 44 46.75,298.07946,44.74633,5289,4.249,19523+4445,KOI 137,AD   ,1998,2010,351,350,5.2,5.4,13.55,17.8,N  R,0.099,14.16,13.479,12.189,12.176,0.681,0.873,2.404,1.971,0.019,0.895,122
8644288,13.549,19 52 19.068,+44 44 46.75,298.07946,44.74633,5289,4.249,19523+4445,KOI 137,AE   ,2010,2010,73,73,5.7,5.7,13.55,22.2,N  R,0.099,14.16,13.479,12.189,12.176,0.681,0.873,2.404,1.971,0.019,0.895,122
8644288,13.549,19 52 19.068,+44 44 46.75,298.07946,44.74633,5289,4.249,19523+4445,KOI 137,AF   ,2009,2009,186,186,7.1,7.1,12.2,20,NK  ,0.099,14.16,13.479,12.189,12.176,0.681,0.873,2.404,1.971,0.019,0.895,122
6717252,13.818,19 52 20.916,+42 09 51.66,298.08712,42.16433,5431,4.343,19523+4210,KOI4651,     ,2013,2013,105,105,1.2,1.2,13.9,16.8,R   ,0.11,14.389,13.785,12.58,12.645,0.604,0.815,2.261,1.809,0.03,0.892,187
5213404,14.276,19 52 28.531,+40 22 30.18,298.11887,40.37503,5515,4.426,19525+4023,KOI3468,     ,2013,2013,117,117,1.5,1.5,14.5,17.7,    ,0.125,14.798,14.229,12.993,13.001,0.569,0.746,2.196,1.805,0.044,0.834,175
5473556,13.545,19 52 36.019,+40 39 22.21,298.15008,40.65617,5932,4.038,19526+4039,KOI2939,AB   ,2013,2013,131,131,2.8,2.8,13.55,15.8,N  R,0.165,13.978,13.528,12.375,12.402,0.45,0.618,1.972,1.603,0.029,0.894,37
5473556,13.545,19 52 36.019,+40 39 22.21,298.15008,40.65617,5932,4.038,19526+4039,KOI2939,AC   ,2013,2013,203,203,4.3,4.3,13.55,21.2,N  R,0.165,13.978,13.528,12.375,12.402,0.45,0.618,1.972,1.603,0.029,0.894,37
5473556,13.545,19 52 36.019,+40 39 22.21,298.15008,40.65617,5932,4.038,19526+4039,KOI2939,AD   ,2013,2013,301,301,4.8,4.8,13.55,20.8,N  R,0.165,13.978,13.528,12.375,12.402,0.45,0.618,1.972,1.603,0.029,0.894,37
5473556,13.545,19 52 36.019,+40 39 22.21,298.15008,40.65617,5932,4.038,19526+4039,KOI2939,AF   ,2013,2013,84,84,8.2,8.2,13.55,19.2,N  R,0.165,13.978,13.528,12.375,12.402,0.45,0.618,1.972,1.603,0.029,0.894,37
5473556,13.545,19 52 36.019,+40 39 22.21,298.15008,40.65617,5932,4.038,19526+4039,KOI2939,AE   ,2013,2013,356,356,9.8,9.8,13.55,18.8,N  R,0.165,13.978,13.528,12.375,12.402,0.45,0.618,1.972,1.603,0.029,0.894,37
4950341,13.604,19 52 39.715,+40 00 18.90,298.16546,40.00522,5756,4.613,19527+4000,KOI6482,     ,2015,2015,271,271,0.5,0.5,14.1,14.6,R   ,0.092,14.028,13.542,12.478,12.439,0.486,0.605,1.891,1.55,0.033,0.853,183
6803202,13.182,19 52 42.535,+42 14 13.34,298.17721,42.23703,5620,4.385,19527+4214,KOI 177,AB   ,2012,2014,215,218,0.2,0.2,13.4,14.3,R   ,0.092,13.655,13.143,12.016,11.998,0.512,0.676,2.012,1.639,0.033,0.928,157
6803202,13.182,19 52 42.535,+42 14 13.34,298.17721,42.23703,5620,4.385,19527+4214,KOI 177,AC   ,2014,2014,258,258,2.3,2.3,11.6,17.5,K   ,0.092,13.655,13.143,12.016,11.998,0.512,0.676,2.012,1.639,0.033,0.928,157
6803202,13.182,19 52 42.535,+42 14 13.34,298.17721,42.23703,5620,4.385,19527+4214,KOI 177,AD   ,2014,2014,134,134,2.9,2.9,11.6,19.2,K   ,0.092,13.655,13.143,12.016,11.998,0.512,0.676,2.012,1.639,0.033,0.928,157
6803202,13.182,19 52 42.535,+42 14 13.34,298.17721,42.23703,5620,4.385,19527+4214,KOI 177,AE   ,2014,2014,132,132,4.2,4.2,11.6,17.7,K   ,0.092,13.655,13.143,12.016,11.998,0.512,0.676,2.012,1.639,0.033,0.928,157
6803202,13.182,19 52 42.535,+42 14 13.34,298.17721,42.23703,5620,4.385,19527+4214,KOI 177,AF   ,2014,2014,12,12,5.7,5.7,11.6,19.1,K   ,0.092,13.655,13.143,12.016,11.998,0.512,0.676,2.012,1.639,0.033,0.928,157
6803202,13.182,19 52 42.535,+42 14 13.34,298.17721,42.23703,5620,4.385,19527+4214,KOI 177,AG   ,1998,2014,108,110,6.7,6.5,11.6,14.8,K   ,0.092,13.655,13.143,12.016,11.998,0.512,0.676,2.012,1.639,0.033,0.928,157
6803202,13.182,19 52 42.535,+42 14 13.34,298.17721,42.23703,5620,4.385,19527+4214,KOI 177,AH   ,2014,2014,74,74,7.5,7.5,11.6,19.4,K   ,0.092,13.655,13.143,12.016,11.998,0.512,0.676,2.012,1.639,0.033,0.928,157
6803202,13.182,19 52 42.535,+42 14 13.34,298.17721,42.23703,5620,4.385,19527+4214,KOI 177,AI   ,2014,2014,61,61,7.9,7.9,11.6,17.9,K   ,0.092,13.655,13.143,12.016,11.998,0.512,0.676,2.012,1.639,0.033,0.928,157
7470715,14.123,19 52 47.573,+43 04 50.59,298.19821,43.08072,5110,4.581,19527+4304,DEA 325,     ,1998,2013,284,284,13.8,13.8,14.4,18,V   ,0.08,14.772,14.043,12.711,12.674,0.729,0.926,2.557,2.061,0.035,0.87,49
4862625,13.718,19 52 51.624,+39 57 18.36,298.21508,39.95508,6149,4.658,19529+3957,SWB   1,AB   ,2012,2015,135,122,0.7,0.8,13.81,16,N   ,0.107,14.055,13.665,12.714,12.658,0.39,0.481,1.661,1.341,0.036,0.854,127
4862625,13.718,19 52 51.624,+39 57 18.36,298.21508,39.95508,6149,4.658,19529+3957,SWB   1,AC   ,2012,2012,135,135,3,3,13.81,19,N   ,0.107,14.055,13.665,12.714,12.658,0.39,0.481,1.661,1.341,0.036,0.854,127
5301750,14.764,19 53 00.492,+40 29 45.89,298.25204,40.49606,5755,4.422,19530+4030,KOI1589,AB   ,2012,2012,138,138,0.2,0.2,13.7,14.3,K   ,0.162,15.272,14.718,13.583,13.546,0.554,0.725,2.08,1.689,0.061,0.785,43
5301750,14.764,19 53 00.492,+40 29 45.89,298.25204,40.49606,5755,4.422,19530+4030,KOI1589,AC   ,2012,2012,213,213,3.9,3.9,13.2,19.4,K   ,0.162,15.272,14.718,13.583,13.546,0.554,0.725,2.08,1.689,0.061,0.785,43
5301750,14.764,19 53 00.492,+40 29 45.89,298.25204,40.49606,5755,4.422,19530+4030,KOI1589,AD   ,2012,2012,266,268,5.8,5.8,13.2,17.8,K   ,0.162,15.272,14.718,13.583,13.546,0.554,0.725,2.08,1.689,0.061,0.785,43
5301750,14.764,19 53 00.492,+40 29 45.89,298.25204,40.49606,5755,4.422,19530+4030,KOI1589,AE   ,2012,2012,302,302,6.3,6.3,13.2,18.8,K   ,0.162,15.272,14.718,13.583,13.546,0.554,0.725,2.08,1.689,0.061,0.785,43
5388433,13.602,19 53 02.037,+40 32 58.78,298.25854,40.54961,6008,4.579,19530+4032,DEA 326,     ,1998,2013,54,53,13.6,13.8,13.7,18.8,V   ,0.105,13.973,13.559,12.583,12.539,0.414,0.531,1.711,1.39,0.047,0.887,16
6309763,14.022,19 53 10.569,+41 41 01.68,298.29404,41.68381,6122,4.548,19532+4141,KOI 611,AB   ,2011,2011,324,324,6,6,13.75,19.18,R   ,0.128,14.385,13.964,12.978,12.928,0.421,0.519,1.677,1.407,0.073,0.875,384
6803855,13.781,19 53 15.465,+42 14 50.78,298.31446,42.24744,5887,4.131,19533+4215,KOI1695,     ,2014,2014,215,215,0.3,0.3,14.3,14.9,R   ,0.157,14.252,13.747,12.641,12.631,0.505,0.673,1.995,1.611,0.06,0.908,192
6467363,13.884,19 53 24.867,+41 49 12.25,298.35358,41.82006,5468,4.472,19534+4149,KOI2840,AB   ,2013,2013,297,297,4,4,13.88,19.1,R   ,0.102,14.401,13.84,12.657,12.636,0.561,0.738,2.141,1.744,0.048,0.874,474
6467363,13.884,19 53 24.867,+41 49 12.25,298.35358,41.82006,5468,4.472,19534+4149,KOI2840,AC   ,2013,2013,258,258,7,7,13.88,20.3,R   ,0.102,14.401,13.84,12.657,12.636,0.561,0.738,2.141,1.744,0.048,0.874,474
6467363,13.884,19 53 24.867,+41 49 12.25,298.35358,41.82006,5468,4.472,19534+4149,KOI2840,AD   ,2013,2013,186,186,8.2,8.2,13.88,19.5,R   ,0.102,14.401,13.84,12.657,12.636,0.561,0.738,2.141,1.744,0.048,0.874,474
5474613,14.802,19 53 29.719,+40 37 06.31,298.37383,40.61842,5627,4.479,19535+4037,KOI1599,AB   ,2013,2013,207,207,3,3,15,17.2,    ,0.148,15.353,14.724,13.631,13.593,0.629,0.788,2.116,1.722,0.079,0.832,80
5474613,14.802,19 53 29.719,+40 37 06.31,298.37383,40.61842,5627,4.479,19535+4037,KOI1599,AC   ,2013,2013,316,316,3.4,3.4,15,17.9,    ,0.148,15.353,14.724,13.631,13.593,0.629,0.788,2.116,1.722,0.079,0.832,80
4775208,13.597,19 53 31.154,+39 53 17.12,298.37979,39.88806,4292,1.756,19535+3953,DEA 251,     ,1998,2013,174,173,10.9,10.7,13.9,15.2,V   ,0.379,14.955,13.554,11.154,,1.401,1.941,4.741,3.801,0.049,0.842,20
6067545,13.093,19 53 35.513,+41 18 53.60,298.39796,41.31489,5993,4.468,19536+4119,KOI5236,     ,2014,2014,282,282,1.9,1.9,11.7,18.7,K   ,0.096,13.46,13.036,12.022,12.018,0.424,0.524,1.737,1.438,0.043,0.93,56
5475431,14.456,19 54 03.290,+40 38 22.63,298.51367,40.63958,5505,4.967,19541+4038,KOI1546,AB   ,2013,2013,269,270,0.6,0.6,14.57,15.55,R   ,0.077,14.969,14.377,13.33,13.29,0.592,0.733,2.121,1.639,0.045,0.746,174
5475431,14.456,19 54 03.290,+40 38 22.63,298.51367,40.63958,5505,4.967,19541+4038,KOI1546,AC   ,2013,2013,3,4,2.9,2.9,14.57,18.08,R   ,0.077,14.969,14.377,13.33,13.29,0.592,0.733,2.121,1.639,0.045,0.746,174
5475431,14.456,19 54 03.290,+40 38 22.63,298.51367,40.63958,5505,4.967,19541+4038,KOI1546,AD   ,2013,2013,344,345,4.1,4.1,14.57,18.21,R   ,0.077,14.969,14.377,13.33,13.29,0.592,0.733,2.121,1.639,0.045,0.746,174
5475431,14.456,19 54 03.290,+40 38 22.63,298.51367,40.63958,5505,4.967,19541+4038,KOI1546,AE   ,2013,2013,199,199,4.6,4.6,14.57,21.12,R   ,0.077,14.969,14.377,13.33,13.29,0.592,0.733,2.121,1.639,0.045,0.746,174
6389628,14.721,19 54 11.023,+41 47 32.21,298.54596,41.79225,5414,4.351,19541+4147,DEA 289,     ,1998,2013,328,327,11.8,11.7,14.6,19.1,V   ,0.148,15.353,14.706,13.43,13.399,0.647,0.902,2.316,1.923,0.071,0.886,392
10752002,13.539,19 54 31.639,+48 02 43.37,298.63187,48.04539,6222,4.369,19545+4802,DEA 351,     ,2000,2013,48,48,15.7,15.6,13.5,17.6,V   ,0.124,13.877,13.488,12.487,12.487,0.389,0.483,1.667,1.39,0.038,0.937,266
11100383,13.524,19 54 38.621,+48 36 22.93,298.66092,48.60636,4962,4.387,19546+4836,KOI 346,     ,2014,2014,353,353,1.6,1.6,11.5,17.1,K   ,0.07,14.208,13.454,12.013,12.023,0.754,0.977,2.664,2.195,0.03,0.916,70
6468904,14.94,19 54 44.162,+41 49 53.36,298.684,41.83147,5459,4.609,19547+4150,KOI4743,     ,2014,2014,98,98,3.1,3.1,15,17.2,R   ,0.128,15.478,14.894,13.641,13.634,0.584,0.769,2.35,1.837,0.093,0.873,320
5903749,14.948,19 55 02.006,+41 09 35.57,298.75833,41.15986,5299,4.407,19550+4110,KOI3029,AB   ,2013,2014,272,264,0.3,0.3,15.8,16.5,    ,0.144,15.606,14.899,13.599,13.591,0.707,0.94,2.458,2.007,0.075,0.73,103
5903749,14.948,19 55 02.006,+41 09 35.57,298.75833,41.15986,5299,4.407,19550+4110,KOI3029,AC   ,2014,2014,356,356,1.7,1.7,15.8,20.6,    ,0.144,15.606,14.899,13.599,13.591,0.707,0.94,2.458,2.007,0.075,0.73,103
5903749,14.948,19 55 02.006,+41 09 35.57,298.75833,41.15986,5299,4.407,19550+4110,KOI3029,AD   ,2014,2014,4,4,2.6,2.6,15.8,19.2,    ,0.144,15.606,14.899,13.599,13.591,0.707,0.94,2.458,2.007,0.075,0.73,103
9790806,13.007,19 55 27.977,+46 30 08.06,298.86654,46.50222,5445,4.292,19555+4630,KOI2035,     ,2012,2012,131,131,4,4,11.4,19.4,K   ,0.085,13.53,12.964,11.782,11.749,0.566,0.748,2.168,1.748,0.014,0.88,58
10491544,13.436,19 55 38.796,+47 39 29.88,298.91167,47.65831,4835,3.07,19556+4739,KOI3639,AB   ,2013,2013,38,38,3.3,3.3,13.95,15.61,R   ,0.201,14.246,13.415,11.75,11.689,0.831,1.157,3.202,2.496,0.192,0.908,119
10491544,13.436,19 55 38.796,+47 39 29.88,298.91167,47.65831,4835,3.07,19556+4739,KOI3639,AC   ,2000,2013,290,290,4.4,4.6,13.95,15.74,R   ,0.201,14.246,13.415,11.75,11.689,0.831,1.157,3.202,2.496,0.192,0.908,119
5563300,14.71,19 55 52.387,+40 47 50.46,298.96829,40.79733,5090,4.27,19559+4048,KOI3309,AB   ,2014,2014,205,205,0.6,0.6,13,14.4,K   ,0.138,15.41,14.651,13.233,13.241,0.759,1,2.719,2.177,0.047,0.737,460
5563300,14.71,19 55 52.387,+40 47 50.46,298.96829,40.79733,5090,4.27,19559+4048,KOI3309,AC   ,2013,2014,42,44,3.7,3.6,15.1,17.9,    ,0.138,15.41,14.651,13.233,13.241,0.759,1,2.719,2.177,0.047,0.737,460
5563300,14.71,19 55 52.387,+40 47 50.46,298.96829,40.79733,5090,4.27,19559+4048,KOI3309,AD   ,2014,2014,243,243,5.3,5.3,12.7,20.2,K   ,0.138,15.41,14.651,13.233,13.241,0.759,1,2.719,2.177,0.047,0.737,460
9425139,13.377,19 55 58.822,+45 54 34.24,298.99508,45.9095,5321,4.262,19560+4555,KOI1411,     ,2014,2014,147,147,3.8,3.8,13.38,18.7,K   ,0.094,13.967,13.332,12.087,12.041,0.635,0.842,2.278,1.88,0.023,0.909,24
7778437,13.797,19 56 23.410,+43 29 51.32,299.09758,43.49761,6244,4.404,19564+4330,KOI 131,AB   ,2000,2011,152,155,5.4,5.5,13.53,17,R   ,0.14,14.163,13.746,12.804,12.787,0.417,0.523,1.602,1.359,0.085,0.857,145
5735762,13.04,19 56 33.410,+40 56 56.47,299.13921,40.94903,5063,4.511,19566+4057,KOI 148,AB   ,2009,2012,246,248,2.5,2.5,13.04,18.1,N  R,0.058,13.692,13.009,11.701,11.664,0.683,0.931,2.471,1.991,0.038,0.872,390
